Placa,Fecha,Descripcion,Monto
WJG-3370,2015-08-11,Vehículo sin placas visibles,483
WJG-3370,2021-10-27,Falta de seguro obligatorio,543
AWM-8019,2019-03-16,No respetar semáforo,286
AWM-8019,2016-05-03,Exceso de velocidad,494
AWM-8019,2016-06-08,Falta de seguro obligatorio,483
AWM-8019,2019-05-25,No usar cinturón de seguridad,580
UNW-7416,2019-09-24,Estacionamiento indebido,918
UNW-7416,2023-09-23,Uso de celular al conducir,929
UNW-7416,2019-12-19,Exceso de velocidad,969
FLO-6277,2015-12-29,Falta de seguro obligatorio,418
MDW-1989,2022-07-30,Revisión técnica vencida,348
MDW-1989,2020-03-10,No usar cinturón de seguridad,863
MDW-1989,2021-04-20,Revisión técnica vencida,960
MDW-1989,2024-07-22,Vehículo sin placas visibles,213
MDW-1989,2016-05-12,Vehículo sin placas visibles,502
BLA-5075,2016-11-04,No portar licencia,764
BLA-5075,2018-06-30,No portar licencia,299
YYA-1434,2019-02-17,Estacionamiento indebido,208
YYA-1434,2019-06-18,Exceso de velocidad,835
YYA-1434,2018-07-09,Falta de seguro obligatorio,125
YYA-1434,2023-04-02,No usar cinturón de seguridad,951
LAX-3294,2017-11-30,No respetar semáforo,584
LAX-3294,2020-12-10,Uso de celular al conducir,188
LAX-3294,2019-02-13,Circular con luces apagadas,245
LAX-3294,2015-04-17,No respetar semáforo,800
LAX-3294,2024-10-11,Vehículo sin placas visibles,754
NNI-8260,2018-10-30,Circular con luces apagadas,293
NNI-8260,2017-02-23,No usar cinturón de seguridad,254
NNI-8260,2021-05-08,Estacionamiento indebido,927
ZBE-0930,2023-08-12,Uso de celular al conducir,347
QEO-2751,2022-07-03,No usar cinturón de seguridad,652
QEO-2751,2020-03-16,No usar cinturón de seguridad,509
QEO-2751,2020-09-13,Revisión técnica vencida,168
QEO-2751,2019-06-29,No respetar semáforo,917
ULX-2925,2020-12-20,No respetar semáforo,798
ULX-2925,2022-07-10,Estacionamiento indebido,856
ULX-2925,2018-05-11,Falta de seguro obligatorio,654
ULX-2925,2015-12-18,No portar licencia,292
CXW-3376,2018-07-05,Circular con luces apagadas,207
IBS-4130,2023-08-01,No portar licencia,535
IBS-4130,2017-09-30,Estacionamiento indebido,210
IBS-4130,2017-07-11,Estacionamiento indebido,143
IBS-4130,2018-07-02,Falta de seguro obligatorio,528
APM-5101,2019-08-10,Estacionamiento indebido,331
APM-5101,2015-02-25,Estacionamiento indebido,101
APM-5101,2022-10-04,No usar cinturón de seguridad,421
SEY-3659,2024-04-05,No portar licencia,648
SFI-2509,2015-02-09,No usar cinturón de seguridad,844
VOX-3361,2020-04-23,No usar cinturón de seguridad,706
VOX-3361,2016-08-06,Estacionamiento indebido,296
YTX-2685,2017-09-05,Uso de celular al conducir,266
IMV-8004,2019-12-08,No respetar semáforo,815
IMV-8004,2015-09-29,No portar licencia,447
IMV-8004,2019-07-24,Revisión técnica vencida,284
IMV-8004,2019-11-02,Vehículo sin placas visibles,773
IMV-8004,2020-02-20,Falta de seguro obligatorio,472
QSQ-0891,2015-06-25,Revisión técnica vencida,406
QSQ-0891,2017-05-21,Revisión técnica vencida,925
QSQ-0891,2022-04-01,No respetar semáforo,516
BNZ-6761,2022-03-04,Uso de celular al conducir,943
BNZ-6761,2017-10-15,No portar licencia,817
BNZ-6761,2024-11-29,Estacionamiento indebido,948
BNZ-6761,2016-08-18,Falta de seguro obligatorio,900
BNZ-6761,2023-10-15,Uso de celular al conducir,487
BYF-9995,2023-08-12,Uso de celular al conducir,868
BYF-9995,2019-10-28,Revisión técnica vencida,283
BYF-9995,2023-05-10,Circular con luces apagadas,469
BYF-9995,2015-05-07,No usar cinturón de seguridad,319
CNR-8353,2017-09-19,Exceso de velocidad,363
ONC-9313,2021-04-14,Revisión técnica vencida,180
ONC-9313,2019-09-12,Circular con luces apagadas,832
ONC-9313,2023-04-18,No usar cinturón de seguridad,494
ONC-9313,2020-11-29,Circular con luces apagadas,921
PYY-9539,2018-01-08,Uso de celular al conducir,244
PYY-9539,2020-02-09,Falta de seguro obligatorio,226
PYY-9539,2015-02-02,Vehículo sin placas visibles,792
PKK-6369,2015-11-16,Revisión técnica vencida,262
PKK-6369,2024-01-21,Vehículo sin placas visibles,193
PKK-6369,2018-02-25,Exceso de velocidad,741
PKK-6369,2019-12-14,No respetar semáforo,592
PGD-7551,2017-09-13,No usar cinturón de seguridad,491
PGD-7551,2021-10-09,No usar cinturón de seguridad,429
PGD-7551,2023-03-21,No usar cinturón de seguridad,771
PGD-7551,2016-09-03,Circular con luces apagadas,166
PGD-7551,2020-11-07,Circular con luces apagadas,861
XMJ-7243,2018-02-05,No usar cinturón de seguridad,859
XMJ-7243,2019-01-15,Estacionamiento indebido,748
XMJ-7243,2020-02-03,Uso de celular al conducir,455
BOS-6923,2022-09-07,Uso de celular al conducir,856
BOS-6923,2024-09-12,Exceso de velocidad,167
BOS-6923,2022-08-05,Vehículo sin placas visibles,918
BOS-6923,2015-02-17,Uso de celular al conducir,842
YTD-0406,2021-08-31,Revisión técnica vencida,801
YTD-0406,2020-11-16,Falta de seguro obligatorio,452
YTD-0406,2021-09-02,Falta de seguro obligatorio,140
YTD-0406,2017-09-25,Vehículo sin placas visibles,456
YTD-0406,2024-04-23,Vehículo sin placas visibles,486
MMG-4742,2015-07-11,Falta de seguro obligatorio,393
BJW-7228,2019-08-04,Exceso de velocidad,274
BJW-7228,2018-03-22,Revisión técnica vencida,528
BJW-7228,2022-01-11,Exceso de velocidad,685
BJW-7228,2016-04-05,Circular con luces apagadas,874
UHX-3595,2016-08-09,Revisión técnica vencida,188
UHX-3595,2021-07-05,Circular con luces apagadas,352
UHX-3595,2016-10-14,Estacionamiento indebido,889
UHX-3595,2024-05-31,Circular con luces apagadas,489
RMW-8870,2024-08-29,Circular con luces apagadas,169
RMW-8870,2022-05-17,Estacionamiento indebido,912
RMW-8870,2020-08-16,Falta de seguro obligatorio,818
AUI-8845,2017-03-16,Circular con luces apagadas,760
AUI-8845,2019-01-29,Vehículo sin placas visibles,857
AUI-8845,2016-09-21,Estacionamiento indebido,125
AUI-8845,2024-12-28,No usar cinturón de seguridad,386
NVJ-6045,2020-09-15,No respetar semáforo,446
NVJ-6045,2017-12-11,No respetar semáforo,210
CPL-9739,2021-02-23,No usar cinturón de seguridad,818
CPL-9739,2021-12-22,Revisión técnica vencida,516
CPL-9739,2018-02-26,Circular con luces apagadas,628
CPL-9739,2021-03-06,Exceso de velocidad,848
CPL-9739,2023-07-11,Circular con luces apagadas,572
RRW-5305,2021-09-20,No portar licencia,135
RRW-5305,2015-08-21,No portar licencia,835
RRW-5305,2019-03-19,Exceso de velocidad,123
RRW-5305,2017-04-08,No portar licencia,220
ILF-4051,2016-11-18,Exceso de velocidad,398
JQT-3924,2015-04-01,Estacionamiento indebido,926
JQT-3924,2021-06-13,Revisión técnica vencida,426
GUQ-7615,2015-02-28,Falta de seguro obligatorio,304
GUQ-7615,2019-05-05,Falta de seguro obligatorio,110
PZX-1090,2015-10-06,No usar cinturón de seguridad,202
PZX-1090,2020-02-13,Circular con luces apagadas,784
FIS-6680,2020-11-09,Circular con luces apagadas,979
FIS-6680,2023-06-28,No usar cinturón de seguridad,687
OZK-2170,2018-09-24,Exceso de velocidad,422
OZK-2170,2015-07-11,Vehículo sin placas visibles,577
DQT-5110,2015-02-28,No usar cinturón de seguridad,442
DQT-5110,2015-06-26,Estacionamiento indebido,999
IAM-3663,2020-06-15,No respetar semáforo,502
IAM-3663,2019-06-24,No portar licencia,839
IAM-3663,2023-04-02,Estacionamiento indebido,233
YDG-0106,2020-08-10,No usar cinturón de seguridad,335
EWG-9143,2021-12-28,Estacionamiento indebido,676
LYI-2842,2021-10-23,Uso de celular al conducir,114
LYI-2842,2018-08-06,No usar cinturón de seguridad,271
LYI-2842,2016-12-09,Uso de celular al conducir,426
LYI-2842,2021-12-10,No usar cinturón de seguridad,552
FFT-3241,2023-02-07,Exceso de velocidad,168
FFT-3241,2021-06-07,Estacionamiento indebido,143
FFT-3241,2023-04-17,No portar licencia,534
FFT-3241,2024-05-11,No usar cinturón de seguridad,589
XGH-4747,2023-11-03,Estacionamiento indebido,376
ZHN-9573,2020-12-02,No usar cinturón de seguridad,925
ZHN-9573,2016-08-27,Circular con luces apagadas,543
ZHN-9573,2019-03-29,No portar licencia,777
ZHN-9573,2018-03-11,Vehículo sin placas visibles,998
TVX-9267,2018-10-21,No usar cinturón de seguridad,493
TVX-9267,2023-03-24,Vehículo sin placas visibles,595
TVX-9267,2015-04-14,Estacionamiento indebido,603
TVX-9267,2016-03-07,Vehículo sin placas visibles,577
TVX-9267,2022-07-17,No respetar semáforo,843
GLM-3506,2018-08-08,Exceso de velocidad,854
RSX-1034,2016-10-07,No portar licencia,730
RSX-1034,2018-04-03,Vehículo sin placas visibles,596
RSX-1034,2024-08-07,No portar licencia,502
RSX-1034,2015-02-25,Vehículo sin placas visibles,321
RSX-1034,2021-04-01,Estacionamiento indebido,632
POA-9900,2019-03-18,No respetar semáforo,678
AOT-0740,2020-04-17,Uso de celular al conducir,383
KHG-2284,2024-07-25,Revisión técnica vencida,575
KHG-2284,2023-07-06,Revisión técnica vencida,123
KHG-2284,2019-12-31,No usar cinturón de seguridad,137
EXQ-7020,2017-08-04,Falta de seguro obligatorio,357
EXQ-7020,2023-09-13,Circular con luces apagadas,342
EXQ-7020,2023-03-31,Circular con luces apagadas,166
EXQ-7020,2021-05-01,No usar cinturón de seguridad,240
CKL-9507,2022-08-25,Falta de seguro obligatorio,737
CKL-9507,2020-02-20,Circular con luces apagadas,921
CKL-9507,2020-02-10,Revisión técnica vencida,421
CKL-9507,2021-12-16,Estacionamiento indebido,709
CKL-9507,2018-06-10,Uso de celular al conducir,985
EEQ-1559,2020-03-22,Uso de celular al conducir,751
EEQ-1559,2018-02-11,Revisión técnica vencida,801
LZD-1731,2023-09-11,Exceso de velocidad,287
LZD-1731,2021-10-21,Revisión técnica vencida,150
LZD-1731,2015-08-03,Vehículo sin placas visibles,414
LZD-1731,2016-06-12,Estacionamiento indebido,806
LZD-1731,2015-01-30,No respetar semáforo,785
BGC-4207,2018-02-14,No usar cinturón de seguridad,772
BGC-4207,2020-04-14,Estacionamiento indebido,913
BGC-4207,2019-10-22,Revisión técnica vencida,209
BGC-4207,2016-07-31,Circular con luces apagadas,288
XFE-6457,2018-12-12,Uso de celular al conducir,684
STC-2515,2019-06-10,Revisión técnica vencida,919
QLX-3973,2018-12-03,Falta de seguro obligatorio,547
QLX-3973,2017-02-23,Estacionamiento indebido,122
QLX-3973,2024-05-28,Uso de celular al conducir,590
VMU-1257,2016-06-10,Vehículo sin placas visibles,572
VMU-1257,2017-04-30,No usar cinturón de seguridad,427
VMU-1257,2022-06-01,No respetar semáforo,842
VMU-1257,2016-04-16,Vehículo sin placas visibles,186
VMU-1257,2017-11-21,No respetar semáforo,435
MOL-5005,2022-08-09,Falta de seguro obligatorio,496
MOL-5005,2019-01-04,Circular con luces apagadas,168
MOL-5005,2015-12-11,Exceso de velocidad,129
MOL-5005,2018-07-14,Falta de seguro obligatorio,445
QCL-3620,2021-05-05,No usar cinturón de seguridad,854
QCL-3620,2019-12-08,No usar cinturón de seguridad,911
QCL-3620,2023-10-02,No usar cinturón de seguridad,633
QCL-3620,2015-04-02,No usar cinturón de seguridad,613
QCL-3620,2018-08-25,Revisión técnica vencida,290
HIG-0959,2018-04-08,Revisión técnica vencida,820
HIG-0959,2018-12-07,No respetar semáforo,320
HIG-0959,2016-02-09,Uso de celular al conducir,297
HIG-0959,2024-06-18,Exceso de velocidad,802
HIG-0959,2017-07-22,Revisión técnica vencida,902
SVP-4069,2015-09-27,No portar licencia,891
HVQ-1897,2015-12-20,Uso de celular al conducir,714
HVQ-1897,2021-05-26,No respetar semáforo,480
HVQ-1897,2021-01-28,Exceso de velocidad,765
HVQ-1897,2024-08-15,Uso de celular al conducir,203
PZS-2793,2019-07-21,Uso de celular al conducir,282
PZS-2793,2017-12-15,Uso de celular al conducir,227
PZS-2793,2021-08-14,No usar cinturón de seguridad,248
YCC-9866,2019-07-29,No usar cinturón de seguridad,471
QCW-0523,2016-04-23,No portar licencia,329
VWS-1399,2020-12-17,Falta de seguro obligatorio,117
VWS-1399,2016-01-08,Uso de celular al conducir,385
QJR-8607,2017-04-13,No usar cinturón de seguridad,149
QJR-8607,2016-01-28,Circular con luces apagadas,446
PVS-0733,2021-09-03,Estacionamiento indebido,244
PVS-0733,2015-01-01,Vehículo sin placas visibles,904
EBO-1720,2016-03-18,Revisión técnica vencida,930
EBO-1720,2024-09-21,Revisión técnica vencida,670
EBO-1720,2019-02-18,Falta de seguro obligatorio,698
LHC-7327,2017-01-22,Falta de seguro obligatorio,661
LHC-7327,2022-11-27,Estacionamiento indebido,166
LHC-7327,2023-01-21,Circular con luces apagadas,784
ORY-2606,2017-05-11,No usar cinturón de seguridad,702
ORY-2606,2021-07-10,Circular con luces apagadas,708
ORY-2606,2016-09-11,Circular con luces apagadas,276
ORY-2606,2024-03-22,Vehículo sin placas visibles,576
PFG-7253,2016-02-01,Estacionamiento indebido,337
PFG-7253,2017-06-21,No portar licencia,872
IDB-2748,2017-09-15,Vehículo sin placas visibles,212
IDB-2748,2019-09-21,Falta de seguro obligatorio,502
IDB-2748,2021-02-19,No respetar semáforo,582
CWJ-8576,2020-10-12,No portar licencia,772
CWJ-8576,2024-06-19,No portar licencia,781
CWJ-8576,2019-03-06,Vehículo sin placas visibles,793
JWQ-3732,2019-03-22,No respetar semáforo,724
JWQ-3732,2022-01-30,Uso de celular al conducir,929
JWQ-3732,2024-08-01,Circular con luces apagadas,944
JWQ-3732,2023-12-03,Estacionamiento indebido,789
JWQ-3732,2022-12-25,No portar licencia,280
PGU-8589,2021-03-31,Circular con luces apagadas,332
PGU-8589,2020-06-27,No usar cinturón de seguridad,362
PGU-8589,2021-04-10,No portar licencia,222
UYA-2747,2018-05-13,No portar licencia,664
UYA-2747,2021-03-24,Revisión técnica vencida,634
UYA-2747,2023-01-23,Uso de celular al conducir,560
EHD-9928,2015-04-01,Vehículo sin placas visibles,555
EHD-9928,2017-12-19,Exceso de velocidad,431
EHD-9928,2018-08-03,Exceso de velocidad,533
EHD-9928,2024-12-12,Estacionamiento indebido,695
EHD-9928,2019-07-13,Revisión técnica vencida,655
NLJ-8172,2021-04-27,Revisión técnica vencida,316
NLJ-8172,2019-04-28,Revisión técnica vencida,106
NLJ-8172,2016-12-24,Revisión técnica vencida,183
LTC-0761,2023-08-16,Circular con luces apagadas,859
LTC-0761,2021-12-12,Estacionamiento indebido,876
LTC-0761,2023-04-07,Exceso de velocidad,551
LTC-0761,2017-04-26,Estacionamiento indebido,492
LTC-0761,2022-05-20,No respetar semáforo,774
THV-7963,2016-09-13,Revisión técnica vencida,921
PWJ-4843,2024-09-04,No usar cinturón de seguridad,589
PWJ-4843,2023-03-10,Estacionamiento indebido,373
OUX-7700,2017-03-10,No portar licencia,667
OUX-7700,2024-06-28,No portar licencia,288
OUX-7700,2023-06-22,Falta de seguro obligatorio,212
DAU-2032,2016-11-16,Estacionamiento indebido,166
UYO-6345,2022-08-30,Falta de seguro obligatorio,783
ZKK-7278,2021-08-15,Circular con luces apagadas,855
ZKK-7278,2021-11-24,Exceso de velocidad,191
ZKK-7278,2019-08-16,Vehículo sin placas visibles,860
ZKK-7278,2016-04-01,Uso de celular al conducir,877
XCJ-0533,2022-12-09,No portar licencia,386
XCJ-0533,2017-01-30,Estacionamiento indebido,843
XCJ-0533,2015-12-12,No portar licencia,868
XCJ-0533,2022-01-29,Estacionamiento indebido,892
XCJ-0533,2020-04-19,Exceso de velocidad,988
ILM-2490,2020-08-07,Vehículo sin placas visibles,797
ILM-2490,2020-10-17,Vehículo sin placas visibles,927
ILM-2490,2015-05-28,Uso de celular al conducir,263
GFE-8620,2019-02-21,Circular con luces apagadas,541
CLB-2417,2015-11-21,Revisión técnica vencida,438
CLB-2417,2015-08-26,Exceso de velocidad,105
CLB-2417,2023-04-13,Exceso de velocidad,971
BDY-5884,2022-05-28,Exceso de velocidad,129
EXB-2769,2016-12-25,Uso de celular al conducir,185
EXB-2769,2019-05-20,Falta de seguro obligatorio,390
FWR-3566,2020-08-22,No respetar semáforo,297
FWR-3566,2017-11-10,Vehículo sin placas visibles,607
FWR-3566,2024-04-11,No usar cinturón de seguridad,824
NAB-2668,2022-03-07,Exceso de velocidad,423
NAB-2668,2020-07-24,Estacionamiento indebido,294
NAB-2668,2015-01-22,No portar licencia,568
NAB-2668,2021-07-08,Circular con luces apagadas,911
NAB-2668,2023-12-21,Exceso de velocidad,963
KSK-9734,2024-05-15,Exceso de velocidad,723
VPZ-9743,2019-06-16,No usar cinturón de seguridad,441
DTT-6216,2018-02-01,Circular con luces apagadas,885
DTT-6216,2024-04-25,Falta de seguro obligatorio,366
DTT-6216,2024-05-11,Exceso de velocidad,305
DTT-6216,2018-10-24,Vehículo sin placas visibles,308
CMW-0914,2022-10-29,Uso de celular al conducir,502
CMW-0914,2019-02-28,No usar cinturón de seguridad,308
CMW-0914,2018-04-02,No usar cinturón de seguridad,633
CMW-0914,2018-07-29,No respetar semáforo,281
CMW-0914,2019-07-23,Falta de seguro obligatorio,591
USR-7285,2023-06-12,Circular con luces apagadas,993
USR-7285,2018-06-06,Exceso de velocidad,329
QUJ-4645,2018-07-30,Revisión técnica vencida,789
QUJ-4645,2015-04-13,Estacionamiento indebido,788
QUJ-4645,2015-10-12,Circular con luces apagadas,376
XMX-5645,2022-05-04,Falta de seguro obligatorio,445
XMX-5645,2022-09-22,Falta de seguro obligatorio,208
PPC-7788,2021-04-17,Falta de seguro obligatorio,845
PPC-7788,2016-09-03,Falta de seguro obligatorio,805
PPC-7788,2020-09-29,Uso de celular al conducir,988
PPC-7788,2019-11-03,Exceso de velocidad,195
TOO-4284,2016-11-04,No usar cinturón de seguridad,367
USG-6293,2023-01-20,No portar licencia,226
USG-6293,2017-11-05,Estacionamiento indebido,242
USG-6293,2020-04-01,Estacionamiento indebido,297
USG-6293,2018-07-17,Estacionamiento indebido,419
USG-6293,2019-07-09,Vehículo sin placas visibles,471
NDW-0227,2019-07-02,Falta de seguro obligatorio,676
OOC-7533,2023-08-12,Revisión técnica vencida,717
OOC-7533,2023-01-30,No portar licencia,311
OOC-7533,2016-04-07,Vehículo sin placas visibles,562
PXR-3234,2017-12-16,No respetar semáforo,944
PXR-3234,2016-06-14,Estacionamiento indebido,423
PXR-3234,2023-10-09,Vehículo sin placas visibles,842
PXR-3234,2018-02-27,No usar cinturón de seguridad,271
PPK-0218,2021-03-09,Revisión técnica vencida,824
QMZ-9110,2020-12-03,Falta de seguro obligatorio,352
QMZ-9110,2016-08-10,Exceso de velocidad,981
QMZ-9110,2018-12-25,Circular con luces apagadas,124
QMZ-9110,2023-10-06,No respetar semáforo,154
QMZ-9110,2022-09-30,No portar licencia,382
EWA-3629,2019-06-25,Estacionamiento indebido,938
DZP-5783,2019-02-15,Circular con luces apagadas,766
DZP-5783,2023-11-24,Estacionamiento indebido,216
UDG-5833,2024-12-14,Circular con luces apagadas,994
UDG-5833,2017-06-27,Circular con luces apagadas,184
UDG-5833,2019-08-10,No usar cinturón de seguridad,696
UWW-9023,2019-11-02,Exceso de velocidad,760
UWW-9023,2019-09-20,Circular con luces apagadas,302
UWW-9023,2024-03-08,Exceso de velocidad,114
UWW-9023,2019-02-03,Revisión técnica vencida,330
VCS-7432,2016-07-11,Uso de celular al conducir,452
VCS-7432,2020-05-15,No portar licencia,848
VCS-7432,2023-09-20,Exceso de velocidad,464
VCS-7432,2023-09-29,Falta de seguro obligatorio,289
VCS-7432,2015-10-18,No portar licencia,754
SCA-7954,2021-04-14,Revisión técnica vencida,117
SCA-7954,2023-12-11,Circular con luces apagadas,338
SCA-7954,2017-07-21,No usar cinturón de seguridad,965
RTY-0739,2016-02-05,Circular con luces apagadas,434
RTY-0739,2019-08-16,Exceso de velocidad,541
VEB-5146,2018-03-01,Estacionamiento indebido,274
VEB-5146,2024-11-06,Vehículo sin placas visibles,818
KMF-3884,2021-09-12,No respetar semáforo,630
VIU-7244,2021-05-01,Uso de celular al conducir,223
VIU-7244,2023-08-30,Vehículo sin placas visibles,265
VIU-7244,2022-05-06,Vehículo sin placas visibles,285
UWL-3955,2017-10-07,Exceso de velocidad,185
URZ-8356,2021-08-06,Uso de celular al conducir,711
URZ-8356,2017-07-30,No portar licencia,500
URZ-8356,2021-10-02,No respetar semáforo,602
URZ-8356,2015-03-26,Falta de seguro obligatorio,288
URZ-8356,2022-01-19,No usar cinturón de seguridad,407
PRY-7832,2024-12-20,Exceso de velocidad,924
PRY-7832,2021-12-26,Uso de celular al conducir,800
PRY-7832,2024-01-31,Estacionamiento indebido,373
FOZ-2405,2016-10-13,Uso de celular al conducir,575
QVB-9421,2020-07-07,Revisión técnica vencida,329
QVB-9421,2022-04-26,Revisión técnica vencida,461
PNB-7492,2015-11-18,Falta de seguro obligatorio,745
JBR-3937,2017-02-02,Estacionamiento indebido,203
VJG-4039,2021-06-03,Exceso de velocidad,521
PBV-7660,2018-08-09,No portar licencia,562
PBV-7660,2020-07-23,Vehículo sin placas visibles,551
JXJ-8112,2023-09-14,No portar licencia,784
HSM-8648,2023-11-02,Vehículo sin placas visibles,347
HSM-8648,2015-08-25,Revisión técnica vencida,457
HSM-8648,2020-06-13,Exceso de velocidad,401
HSM-8648,2023-09-08,Circular con luces apagadas,733
HSM-8648,2022-11-11,Vehículo sin placas visibles,120
KZV-4732,2022-01-29,No portar licencia,860
KZV-4732,2015-07-31,No portar licencia,459
KZV-4732,2019-06-27,Exceso de velocidad,733
KZV-4732,2019-06-18,Estacionamiento indebido,462
KZV-4732,2016-05-27,No respetar semáforo,666
BPC-7342,2017-03-29,No portar licencia,580
BPC-7342,2017-10-23,Exceso de velocidad,278
BPC-7342,2015-12-30,Uso de celular al conducir,122
BPC-7342,2024-11-09,No portar licencia,539
XZJ-6152,2019-02-28,Uso de celular al conducir,692
XZJ-6152,2019-04-22,No respetar semáforo,801
XZJ-6152,2021-07-10,Exceso de velocidad,140
XZJ-6152,2018-12-14,Exceso de velocidad,552
XZJ-6152,2018-05-02,Revisión técnica vencida,847
ALF-9669,2018-03-13,Circular con luces apagadas,589
CDS-6118,2017-06-13,No respetar semáforo,664
CDS-6118,2017-02-11,Estacionamiento indebido,273
CDS-6118,2016-03-24,No usar cinturón de seguridad,220
IJZ-4676,2023-03-12,Circular con luces apagadas,115
IJZ-4676,2019-05-01,Falta de seguro obligatorio,483
IJZ-4676,2022-07-11,Exceso de velocidad,295
FQG-7430,2022-07-22,No usar cinturón de seguridad,988
FQG-7430,2017-03-03,Revisión técnica vencida,593
WIG-1276,2016-03-25,No respetar semáforo,568
WIG-1276,2020-11-17,Vehículo sin placas visibles,461
WIG-1276,2020-04-05,Exceso de velocidad,684
WIG-1276,2015-03-30,Exceso de velocidad,136
WIG-1276,2015-08-26,No usar cinturón de seguridad,483
PWO-5853,2016-12-16,Exceso de velocidad,544
PWO-5853,2018-08-06,Falta de seguro obligatorio,182
NFF-1643,2020-05-16,Circular con luces apagadas,680
NFF-1643,2024-12-06,No portar licencia,718
NFF-1643,2015-07-03,Falta de seguro obligatorio,311
NFF-1643,2020-07-04,Falta de seguro obligatorio,702
NFF-1643,2022-04-03,Uso de celular al conducir,625
NEI-7399,2020-06-06,Revisión técnica vencida,957
NEI-7399,2021-12-16,Uso de celular al conducir,823
HHN-1375,2016-05-10,No usar cinturón de seguridad,490
HHN-1375,2019-11-29,Exceso de velocidad,169
IGZ-8984,2017-04-17,No respetar semáforo,634
IGZ-8984,2023-02-12,Exceso de velocidad,508
IGZ-8984,2020-12-17,Estacionamiento indebido,930
IGZ-8984,2018-11-08,Falta de seguro obligatorio,296
IGZ-8984,2020-07-25,Vehículo sin placas visibles,215
OKI-8735,2015-02-08,No respetar semáforo,616
NCN-9080,2021-10-27,No respetar semáforo,522
NCN-9080,2022-01-08,No usar cinturón de seguridad,431
NCN-9080,2016-08-09,No usar cinturón de seguridad,246
NCN-9080,2022-02-17,Uso de celular al conducir,806
NCN-9080,2020-07-13,Circular con luces apagadas,838
PEF-8666,2016-11-18,No respetar semáforo,359
CKM-5709,2017-06-11,Falta de seguro obligatorio,140
CKM-5709,2019-05-14,No respetar semáforo,222
CKM-5709,2022-04-19,Uso de celular al conducir,113
CKM-5709,2024-08-31,No usar cinturón de seguridad,918
CKM-5709,2018-11-19,Falta de seguro obligatorio,493
PVR-7449,2018-04-02,Exceso de velocidad,939
PVR-7449,2023-12-28,No usar cinturón de seguridad,799
RUV-3178,2017-11-21,No usar cinturón de seguridad,137
RUV-3178,2018-05-07,Revisión técnica vencida,921
RUV-3178,2019-01-10,Uso de celular al conducir,608
PRG-3171,2018-05-15,No portar licencia,977
PRG-3171,2021-10-24,Circular con luces apagadas,365
PRG-3171,2019-04-08,Uso de celular al conducir,953
PRG-3171,2019-11-23,Estacionamiento indebido,913
PRG-3171,2023-11-24,Circular con luces apagadas,941
MTB-2774,2023-05-06,Vehículo sin placas visibles,486
MTB-2774,2017-08-15,Exceso de velocidad,295
IUC-4450,2024-03-18,Uso de celular al conducir,595
IUC-4450,2016-03-30,Exceso de velocidad,969
IUC-4450,2023-10-20,Circular con luces apagadas,449
IUC-4450,2018-02-26,Revisión técnica vencida,760
IUC-4450,2015-08-03,Circular con luces apagadas,551
BJF-4065,2019-08-20,No respetar semáforo,973
VRI-1397,2016-10-31,No portar licencia,323
VRI-1397,2020-10-31,Exceso de velocidad,710
VRI-1397,2017-05-07,Uso de celular al conducir,757
VRI-1397,2020-04-29,Estacionamiento indebido,829
VRI-1397,2020-04-18,Uso de celular al conducir,624
QLL-1009,2018-09-04,Exceso de velocidad,679
QLL-1009,2023-08-19,No usar cinturón de seguridad,440
QLL-1009,2023-09-26,Uso de celular al conducir,927
QLL-1009,2023-07-07,Estacionamiento indebido,845
POQ-6296,2024-12-11,Exceso de velocidad,737
POQ-6296,2017-08-19,Estacionamiento indebido,363
POQ-6296,2015-05-18,No respetar semáforo,124
POQ-6296,2016-09-26,Falta de seguro obligatorio,279
POQ-6296,2023-08-10,No respetar semáforo,120
KGN-2233,2016-02-10,No respetar semáforo,877
BKO-9810,2024-04-18,Uso de celular al conducir,410
BKO-9810,2021-01-27,No usar cinturón de seguridad,222
HVY-4794,2019-08-16,Circular con luces apagadas,231
HVY-4794,2021-07-09,Exceso de velocidad,238
HVY-4794,2018-04-28,Falta de seguro obligatorio,309
HVY-4794,2019-10-29,Revisión técnica vencida,104
PZQ-0255,2017-12-04,Exceso de velocidad,236
PZQ-0255,2017-07-10,Circular con luces apagadas,194
PZQ-0255,2015-12-02,Vehículo sin placas visibles,109
PZQ-0255,2020-01-11,No portar licencia,642
QRK-9811,2019-05-01,Falta de seguro obligatorio,621
QRK-9811,2018-06-23,Exceso de velocidad,341
QRK-9811,2015-06-26,No respetar semáforo,690
QRK-9811,2022-05-05,Estacionamiento indebido,500
OOA-0271,2023-06-30,No usar cinturón de seguridad,426
OOA-0271,2023-06-30,No usar cinturón de seguridad,268
OOA-0271,2021-07-25,Uso de celular al conducir,659
BZS-3584,2023-08-23,Vehículo sin placas visibles,660
BZS-3584,2017-05-11,Circular con luces apagadas,845
UXP-2309,2016-05-12,Revisión técnica vencida,802
UXP-2309,2020-12-07,Falta de seguro obligatorio,896
UXP-2309,2020-05-02,Falta de seguro obligatorio,117
CJB-0436,2016-11-23,Exceso de velocidad,528
CJB-0436,2018-10-28,Estacionamiento indebido,955
CJB-0436,2018-02-23,No respetar semáforo,753
CJB-0436,2015-02-17,No respetar semáforo,422
CJB-0436,2022-05-29,Circular con luces apagadas,238
