Placa,Fecha,Descripcion,Monto
RGJ-0590,2020-10-23,Circular con luces apagadas,375
RGJ-0590,2015-09-30,Exceso de velocidad,401
RGJ-0590,2019-07-16,Uso de celular al conducir,739
GWQ-7212,2017-04-13,Revisión técnica vencida,137
GWQ-7212,2016-11-11,No portar licencia,622
GWQ-7212,2015-08-16,No respetar semáforo,280
GWQ-7212,2024-03-29,No respetar semáforo,280
GWQ-7212,2023-09-21,Estacionamiento indebido,711
KNS-5461,2016-07-12,Circular con luces apagadas,313
KNS-5461,2019-06-12,No usar cinturón de seguridad,436
KNS-5461,2020-03-16,No usar cinturón de seguridad,512
GJO-6441,2023-12-19,Falta de seguro obligatorio,958
GJO-6441,2016-10-24,Revisión técnica vencida,813
GJO-6441,2016-08-12,Vehículo sin placas visibles,188
UNX-0699,2017-07-06,Falta de seguro obligatorio,650
UNX-0699,2022-10-07,Exceso de velocidad,945
UNX-0699,2024-04-03,No usar cinturón de seguridad,813
UNX-0699,2024-01-09,No usar cinturón de seguridad,398
UNX-0699,2017-06-24,Uso de celular al conducir,638
GNA-1628,2023-04-27,No respetar semáforo,116
GNA-1628,2016-07-30,Estacionamiento indebido,616
VEK-5223,2023-05-19,No usar cinturón de seguridad,952
RGQ-4898,2022-03-08,Circular con luces apagadas,346
MTE-9882,2022-02-07,Estacionamiento indebido,688
MTE-9882,2023-10-22,No usar cinturón de seguridad,420
FYY-0702,2018-11-06,Vehículo sin placas visibles,695
FYY-0702,2022-03-19,Falta de seguro obligatorio,346
FYY-0702,2023-11-04,No respetar semáforo,668
JJT-2760,2016-06-11,No portar licencia,676
JJT-2760,2015-05-15,Circular con luces apagadas,482
JJT-2760,2018-06-17,Falta de seguro obligatorio,893
XFK-2361,2015-04-13,No respetar semáforo,644
XFK-2361,2019-08-27,No usar cinturón de seguridad,891
XFK-2361,2018-01-17,No respetar semáforo,115
XFK-2361,2018-06-15,Exceso de velocidad,402
FPM-1655,2019-05-16,Circular con luces apagadas,455
FPM-1655,2021-06-15,Exceso de velocidad,955
FPM-1655,2019-05-18,Uso de celular al conducir,165
PUC-4258,2015-12-03,Exceso de velocidad,780
PUC-4258,2015-09-08,No respetar semáforo,942
PUC-4258,2016-02-02,Circular con luces apagadas,681
PUC-4258,2019-02-21,Circular con luces apagadas,650
TOQ-3369,2015-04-05,Uso de celular al conducir,718
TOQ-3369,2020-01-03,Revisión técnica vencida,479
TOQ-3369,2020-03-22,Circular con luces apagadas,547
TOQ-3369,2017-01-01,Falta de seguro obligatorio,444
TOQ-3369,2016-09-17,No respetar semáforo,901
DXO-0776,2024-05-30,Estacionamiento indebido,202
DXO-0776,2016-09-30,Uso de celular al conducir,196
DXO-0776,2018-02-11,No portar licencia,319
FKI-8156,2020-05-09,Falta de seguro obligatorio,804
FKI-8156,2021-04-28,Falta de seguro obligatorio,580
FKI-8156,2023-05-31,No respetar semáforo,563
FKI-8156,2018-09-13,No respetar semáforo,136
QQB-3382,2016-04-09,Uso de celular al conducir,696
QQB-3382,2017-09-28,Falta de seguro obligatorio,452
QQB-3382,2017-04-02,No portar licencia,507
QQB-3382,2016-05-04,Revisión técnica vencida,244
QQB-3382,2017-03-12,No usar cinturón de seguridad,462
HIV-6735,2015-06-26,No usar cinturón de seguridad,974
HIV-6735,2017-09-02,No usar cinturón de seguridad,200
HIV-6735,2015-11-22,Exceso de velocidad,201
XNL-2602,2022-07-14,Exceso de velocidad,655
XNL-2602,2024-10-19,Revisión técnica vencida,209
OET-6418,2017-08-24,No usar cinturón de seguridad,791
BFJ-6838,2023-02-04,Falta de seguro obligatorio,807
BFJ-6838,2021-02-27,Circular con luces apagadas,235
BFJ-6838,2023-12-17,Falta de seguro obligatorio,676
KMP-2089,2015-12-11,Exceso de velocidad,982
KMP-2089,2020-04-26,Exceso de velocidad,140
KMP-2089,2020-10-06,Circular con luces apagadas,751
KMP-2089,2022-01-16,Revisión técnica vencida,465
KMP-2089,2018-11-20,Falta de seguro obligatorio,591
CQV-9698,2021-06-21,No usar cinturón de seguridad,244
CQV-9698,2020-11-08,Uso de celular al conducir,167
CQV-9698,2023-01-26,No portar licencia,828
CQV-9698,2021-06-27,Vehículo sin placas visibles,900
RAS-7921,2023-10-25,No respetar semáforo,106
VGG-6831,2020-06-06,Uso de celular al conducir,692
EUB-9265,2015-09-26,Falta de seguro obligatorio,863
EUB-9265,2020-07-06,Exceso de velocidad,207
EUB-9265,2015-02-16,Falta de seguro obligatorio,303
TQX-0384,2019-12-20,Estacionamiento indebido,501
TQX-0384,2017-06-26,No usar cinturón de seguridad,484
NPW-1834,2017-04-13,Estacionamiento indebido,880
NPW-1834,2016-05-25,No respetar semáforo,397
NPW-1834,2024-12-03,Falta de seguro obligatorio,489
NPW-1834,2023-05-25,Exceso de velocidad,372
NPW-1834,2016-11-01,No respetar semáforo,696
UZO-5880,2020-11-12,Vehículo sin placas visibles,967
FQX-7781,2017-10-03,Uso de celular al conducir,883
FQX-7781,2018-09-02,Circular con luces apagadas,816
PRJ-1429,2024-01-21,No usar cinturón de seguridad,681
QOE-6950,2024-07-03,No portar licencia,464
QOE-6950,2024-05-15,Vehículo sin placas visibles,615
QOE-6950,2016-04-20,Falta de seguro obligatorio,413
NNS-4810,2020-05-30,Circular con luces apagadas,833
NNS-4810,2021-01-25,No respetar semáforo,490
MED-3990,2024-06-09,Uso de celular al conducir,385
MED-3990,2022-03-19,No usar cinturón de seguridad,863
OYK-5771,2015-12-06,No usar cinturón de seguridad,525
IOH-5722,2018-02-09,Uso de celular al conducir,151
IOH-5722,2024-06-17,Vehículo sin placas visibles,121
IOH-5722,2017-05-12,Uso de celular al conducir,238
IOH-5722,2018-11-27,Revisión técnica vencida,862
IWM-4094,2016-05-16,No usar cinturón de seguridad,180
MVU-1962,2022-08-01,No usar cinturón de seguridad,963
MVU-1962,2018-04-16,Revisión técnica vencida,540
MVU-1962,2020-12-17,Estacionamiento indebido,508
ELI-7828,2023-06-26,No portar licencia,906
ELI-7828,2016-07-07,Exceso de velocidad,202
ELI-7828,2023-11-28,Exceso de velocidad,343
YEH-4624,2020-11-08,Falta de seguro obligatorio,830
YEH-4624,2024-09-11,No respetar semáforo,266
YEH-4624,2024-12-03,No portar licencia,655
RFK-1741,2022-11-24,Uso de celular al conducir,178
RFK-1741,2022-09-26,No portar licencia,414
GJK-5279,2023-05-15,Exceso de velocidad,522
TZD-4808,2017-08-27,Vehículo sin placas visibles,272
TZD-4808,2024-02-24,No usar cinturón de seguridad,429
TZD-4808,2019-01-11,Uso de celular al conducir,475
TZD-4808,2017-12-08,Falta de seguro obligatorio,498
QJF-1551,2015-03-08,Revisión técnica vencida,456
UPM-0951,2015-09-12,Circular con luces apagadas,415
UPM-0951,2018-12-21,Estacionamiento indebido,814
UPM-0951,2016-12-03,Estacionamiento indebido,153
UPM-0951,2022-03-27,Revisión técnica vencida,473
IHW-2495,2019-10-23,Circular con luces apagadas,903
XVB-3139,2024-04-11,Uso de celular al conducir,852
XVB-3139,2017-12-01,No respetar semáforo,932
TLI-7111,2019-05-28,Revisión técnica vencida,285
ABB-1592,2024-08-11,Estacionamiento indebido,426
ABB-1592,2020-09-23,Uso de celular al conducir,967
ABB-1592,2020-11-29,No portar licencia,776
ABB-1592,2019-05-30,Falta de seguro obligatorio,860
ABB-1592,2016-12-12,No respetar semáforo,528
ZCR-4897,2015-06-28,No portar licencia,635
ZCR-4897,2017-08-10,No portar licencia,442
ZCR-4897,2023-07-21,No usar cinturón de seguridad,214
TKS-4575,2023-08-28,Revisión técnica vencida,580
TKS-4575,2022-03-14,No usar cinturón de seguridad,856
TKS-4575,2022-07-13,Circular con luces apagadas,949
SAK-1064,2016-04-02,No portar licencia,221
SAK-1064,2023-10-29,Exceso de velocidad,596
NSW-5682,2018-06-16,Estacionamiento indebido,743
NSW-5682,2017-12-18,Falta de seguro obligatorio,746
NSW-5682,2019-06-10,Falta de seguro obligatorio,509
XJU-6817,2022-12-01,Circular con luces apagadas,338
XJU-6817,2016-02-03,No usar cinturón de seguridad,179
XJU-6817,2016-06-30,Vehículo sin placas visibles,727
GKJ-0466,2021-01-20,Falta de seguro obligatorio,881
YBO-6706,2022-12-11,Falta de seguro obligatorio,579
YBO-6706,2020-08-01,Circular con luces apagadas,301
AHQ-1286,2017-06-26,Estacionamiento indebido,241
AHQ-1286,2018-01-04,Vehículo sin placas visibles,114
AHQ-1286,2023-07-08,No respetar semáforo,541
AHQ-1286,2017-07-26,No portar licencia,133
AHQ-1286,2021-12-12,Circular con luces apagadas,942
LZS-1677,2021-04-24,No respetar semáforo,406
LZS-1677,2017-06-13,Circular con luces apagadas,721
LZS-1677,2015-02-23,Vehículo sin placas visibles,167
TQQ-3415,2023-06-11,Revisión técnica vencida,218
TQQ-3415,2021-01-15,Exceso de velocidad,852
QPV-8813,2023-02-16,Revisión técnica vencida,769
QPV-8813,2022-04-01,Circular con luces apagadas,325
QPV-8813,2016-02-03,Estacionamiento indebido,673
QTL-1064,2023-01-08,No usar cinturón de seguridad,781
QTL-1064,2015-05-10,No portar licencia,324
QTL-1064,2024-04-27,No portar licencia,554
QTL-1064,2018-12-13,No respetar semáforo,391
QTL-1064,2018-03-10,Revisión técnica vencida,676
GOW-2750,2020-08-02,Circular con luces apagadas,713
GOW-2750,2024-11-12,No portar licencia,431
GOW-2750,2021-07-20,Estacionamiento indebido,367
EHF-8521,2016-02-01,Revisión técnica vencida,734
EHF-8521,2015-02-17,Revisión técnica vencida,510
EHF-8521,2018-04-14,No portar licencia,563
EHF-8521,2024-02-03,Vehículo sin placas visibles,609
XTN-8158,2022-04-29,Vehículo sin placas visibles,756
BBD-4255,2019-08-14,Vehículo sin placas visibles,623
BBD-4255,2015-09-09,Exceso de velocidad,885
THG-1246,2015-09-13,No portar licencia,259
MAV-6536,2015-10-14,No respetar semáforo,952
MAV-6536,2023-10-19,Revisión técnica vencida,545
MAV-6536,2015-11-02,No respetar semáforo,954
NSJ-7522,2021-12-13,Circular con luces apagadas,830
NSJ-7522,2015-03-17,No usar cinturón de seguridad,975
NSJ-7522,2020-02-03,No usar cinturón de seguridad,622
CXA-2913,2024-02-07,No portar licencia,291
CXA-2913,2022-12-25,No respetar semáforo,583
WHY-4467,2016-01-02,Estacionamiento indebido,799
WHY-4467,2018-01-23,Revisión técnica vencida,792
WHY-4467,2024-06-17,No portar licencia,756
WHY-4467,2021-06-01,No usar cinturón de seguridad,195
WHY-4467,2019-10-27,Vehículo sin placas visibles,744
GEW-4229,2024-11-03,No portar licencia,700
GEW-4229,2017-02-06,No respetar semáforo,208
GEW-4229,2021-10-18,Exceso de velocidad,897
GEW-4229,2021-09-04,Falta de seguro obligatorio,959
VRR-1431,2024-11-02,No usar cinturón de seguridad,917
VRR-1431,2018-01-26,Circular con luces apagadas,217
VRR-1431,2021-05-28,Falta de seguro obligatorio,324
VRR-1431,2015-09-13,Revisión técnica vencida,702
JBN-5170,2017-01-01,Falta de seguro obligatorio,234
JBN-5170,2018-08-12,No respetar semáforo,459
JBN-5170,2022-08-05,Exceso de velocidad,401
QIW-8189,2023-06-12,Falta de seguro obligatorio,101
QIW-8189,2016-08-21,Falta de seguro obligatorio,490
NNJ-8026,2015-07-25,Estacionamiento indebido,651
NNJ-8026,2023-10-10,Uso de celular al conducir,165
ALF-2438,2023-04-09,Estacionamiento indebido,593
ALF-2438,2020-01-04,Falta de seguro obligatorio,453
ALF-2438,2017-08-14,No respetar semáforo,992
ALF-2438,2017-05-20,No portar licencia,981
GAC-0096,2022-10-23,Revisión técnica vencida,830
GAC-0096,2017-03-14,Revisión técnica vencida,948
GAC-0096,2020-11-21,Uso de celular al conducir,451
OSX-3170,2020-04-27,Exceso de velocidad,341
OSX-3170,2020-11-24,Vehículo sin placas visibles,211
OSX-3170,2018-11-30,Uso de celular al conducir,721
OSX-3170,2022-12-28,Revisión técnica vencida,253
OSX-3170,2021-12-11,Uso de celular al conducir,316
MQC-9733,2016-03-30,Circular con luces apagadas,664
MQC-9733,2024-07-24,Circular con luces apagadas,849
MQC-9733,2020-09-25,Vehículo sin placas visibles,814
MQC-9733,2021-02-24,Revisión técnica vencida,722
MQC-9733,2018-05-27,Circular con luces apagadas,995
VSU-3890,2017-08-20,Estacionamiento indebido,511
VSU-3890,2021-12-05,Vehículo sin placas visibles,363
VSU-3890,2021-07-27,Uso de celular al conducir,574
VSU-3890,2015-01-12,Circular con luces apagadas,529
VSU-3890,2021-03-04,Estacionamiento indebido,791
MYQ-8104,2015-10-13,No usar cinturón de seguridad,982
PZB-2652,2017-06-14,Estacionamiento indebido,425
YOL-1968,2021-06-26,Revisión técnica vencida,166
YOL-1968,2022-09-14,Falta de seguro obligatorio,290
YOL-1968,2021-03-09,Vehículo sin placas visibles,774
YOL-1968,2019-01-12,Exceso de velocidad,556
YOL-1968,2024-05-02,Circular con luces apagadas,664
THY-8888,2023-11-02,Revisión técnica vencida,142
THY-8888,2015-03-08,No usar cinturón de seguridad,806
ZJA-6002,2020-02-08,Estacionamiento indebido,951
ZJA-6002,2024-03-27,No respetar semáforo,436
ZJA-6002,2019-02-28,No usar cinturón de seguridad,354
ZJA-6002,2015-09-06,Falta de seguro obligatorio,920
ZJA-6002,2020-03-24,Revisión técnica vencida,797
GSP-2298,2024-09-05,Circular con luces apagadas,943
GSP-2298,2019-12-11,Falta de seguro obligatorio,764
GSP-2298,2019-10-14,Uso de celular al conducir,696
GSP-2298,2015-02-18,Estacionamiento indebido,463
DYR-4062,2015-10-12,Exceso de velocidad,855
DYR-4062,2024-10-22,No usar cinturón de seguridad,326
DYR-4062,2024-10-02,No usar cinturón de seguridad,825
DYR-4062,2016-04-27,No usar cinturón de seguridad,100
DYR-4062,2020-08-26,Circular con luces apagadas,184
QCI-1467,2016-08-06,Revisión técnica vencida,342
QCI-1467,2019-04-16,Revisión técnica vencida,948
QCI-1467,2015-07-03,Circular con luces apagadas,280
QCI-1467,2024-06-25,Estacionamiento indebido,979
QCI-1467,2021-04-13,No portar licencia,862
UAF-4872,2019-05-08,Estacionamiento indebido,976
SDA-3757,2017-03-26,No respetar semáforo,756
SDA-3757,2016-03-15,Uso de celular al conducir,702
SDA-3757,2019-01-06,Exceso de velocidad,601
SDA-3757,2017-02-21,Uso de celular al conducir,656
SDA-3757,2015-09-07,No usar cinturón de seguridad,453
WDL-0770,2019-11-04,Uso de celular al conducir,876
OUU-0650,2018-06-18,No usar cinturón de seguridad,298
OUU-0650,2017-10-22,Circular con luces apagadas,972
OUU-0650,2017-02-23,Exceso de velocidad,373
OUU-0650,2015-02-14,Circular con luces apagadas,576
OUU-0650,2019-03-02,Circular con luces apagadas,842
IIA-4496,2015-04-24,No respetar semáforo,270
IIA-4496,2020-12-24,Exceso de velocidad,507
IIA-4496,2022-03-17,Uso de celular al conducir,449
IIA-4496,2020-02-24,Vehículo sin placas visibles,909
IIA-4496,2018-01-18,No portar licencia,411
MML-8387,2021-07-20,No respetar semáforo,365
MML-8387,2016-02-09,No usar cinturón de seguridad,759
IFF-2949,2015-09-25,No respetar semáforo,403
BIX-8903,2016-07-13,Circular con luces apagadas,959
WMB-3544,2017-03-12,No usar cinturón de seguridad,819
WMB-3544,2019-11-07,Revisión técnica vencida,706
JPX-7964,2017-01-23,No portar licencia,481
JPX-7964,2015-10-15,Falta de seguro obligatorio,143
JPX-7964,2021-08-12,Revisión técnica vencida,839
JPX-7964,2020-10-13,No usar cinturón de seguridad,872
ABI-8956,2020-09-23,No respetar semáforo,569
IID-4717,2020-02-17,Exceso de velocidad,801
IID-4717,2020-07-13,Exceso de velocidad,395
IID-4717,2020-04-11,Estacionamiento indebido,369
HNT-8000,2017-09-28,Estacionamiento indebido,351
HNT-8000,2016-01-05,No portar licencia,450
HNT-8000,2019-04-10,Circular con luces apagadas,883
YAP-3989,2015-12-26,Falta de seguro obligatorio,558
YAP-3989,2021-08-09,Falta de seguro obligatorio,245
YQP-4123,2024-02-08,Revisión técnica vencida,213
YQP-4123,2023-04-03,Revisión técnica vencida,834
YQP-4123,2024-06-24,Uso de celular al conducir,261
YQP-4123,2024-02-28,Estacionamiento indebido,230
YQP-4123,2023-09-17,No respetar semáforo,270
VOJ-9191,2016-04-09,Vehículo sin placas visibles,416
VOJ-9191,2019-01-21,No portar licencia,416
VOJ-9191,2021-12-13,Falta de seguro obligatorio,600
VOJ-9191,2024-01-06,Vehículo sin placas visibles,264
WOB-9436,2018-10-12,Circular con luces apagadas,794
PVB-2062,2016-06-21,No respetar semáforo,105
PVB-2062,2019-12-07,Falta de seguro obligatorio,942
PVB-2062,2019-06-11,Uso de celular al conducir,220
PVB-2062,2019-03-10,No usar cinturón de seguridad,101
PVB-2062,2024-11-13,Vehículo sin placas visibles,730
ICI-4631,2019-12-21,Falta de seguro obligatorio,858
ICI-4631,2024-11-08,Circular con luces apagadas,832
ICI-4631,2022-07-30,No usar cinturón de seguridad,877
UCP-3198,2019-03-03,Exceso de velocidad,748
UCP-3198,2023-03-10,Falta de seguro obligatorio,357
CIX-4005,2016-03-11,Exceso de velocidad,842
CIX-4005,2021-09-09,No respetar semáforo,957
ASF-8116,2023-11-06,Revisión técnica vencida,963
ASF-8116,2017-10-16,Vehículo sin placas visibles,868
ASF-8116,2021-10-20,Revisión técnica vencida,646
ASF-8116,2021-02-07,Vehículo sin placas visibles,865
VDV-6828,2023-06-28,Circular con luces apagadas,145
VDV-6828,2018-08-20,No respetar semáforo,285
VDV-6828,2021-01-09,Uso de celular al conducir,927
VDV-6828,2018-05-25,Exceso de velocidad,466
VDV-6828,2018-08-31,Uso de celular al conducir,232
WFR-3313,2017-06-03,Uso de celular al conducir,104
WFR-3313,2022-02-05,No respetar semáforo,487
WFR-3313,2024-06-02,No portar licencia,285
NAW-2898,2022-09-30,No respetar semáforo,906
NAW-2898,2019-01-24,Exceso de velocidad,178
NAW-2898,2019-07-24,Exceso de velocidad,883
NAW-2898,2016-06-20,Falta de seguro obligatorio,350
NAW-2898,2022-05-15,Revisión técnica vencida,881
KYP-8476,2015-10-18,Exceso de velocidad,979
KYP-8476,2023-10-21,Exceso de velocidad,333
KYP-8476,2016-07-11,No respetar semáforo,950
ULL-9702,2023-04-29,Vehículo sin placas visibles,450
ULL-9702,2024-12-31,Vehículo sin placas visibles,287
ULL-9702,2024-01-31,No respetar semáforo,114
ULL-9702,2022-09-04,Vehículo sin placas visibles,239
VAJ-4988,2020-10-18,No portar licencia,908
VAJ-4988,2024-02-17,No usar cinturón de seguridad,430
MZT-0442,2018-02-16,Exceso de velocidad,503
MZT-0442,2020-02-14,Circular con luces apagadas,347
MZT-0442,2018-10-27,Revisión técnica vencida,924
EVF-8906,2017-03-11,Exceso de velocidad,246
EVF-8906,2019-11-04,Exceso de velocidad,148
NFE-9430,2017-08-09,Vehículo sin placas visibles,560
NFE-9430,2015-03-02,Revisión técnica vencida,952
NFE-9430,2016-07-27,Exceso de velocidad,554
DIV-9374,2021-11-04,No respetar semáforo,964
DIV-9374,2016-11-05,Revisión técnica vencida,689
DIV-9374,2018-06-13,No portar licencia,146
XLH-7818,2020-09-03,No respetar semáforo,406
XLH-7818,2021-02-14,Vehículo sin placas visibles,729
XLH-7818,2017-05-01,No usar cinturón de seguridad,486
XLH-7818,2017-11-21,Exceso de velocidad,285
XLH-7818,2023-06-09,Vehículo sin placas visibles,635
XJX-8294,2017-03-31,Revisión técnica vencida,840
ZXA-2377,2018-04-22,Revisión técnica vencida,803
DLJ-1175,2021-08-04,Falta de seguro obligatorio,465
DLJ-1175,2019-01-16,Uso de celular al conducir,148
DLJ-1175,2018-12-23,No portar licencia,176
DLJ-1175,2021-09-18,Falta de seguro obligatorio,666
UGQ-5448,2022-12-24,No usar cinturón de seguridad,651
UGQ-5448,2020-03-10,Exceso de velocidad,155
UGQ-5448,2018-11-17,Falta de seguro obligatorio,458
UGQ-5448,2019-11-08,Vehículo sin placas visibles,904
UGQ-5448,2024-05-10,No respetar semáforo,368
GGF-8714,2018-03-22,Exceso de velocidad,783
MNM-8753,2016-01-17,No respetar semáforo,396
MNM-8753,2022-04-30,No usar cinturón de seguridad,136
VLS-6050,2016-09-21,Falta de seguro obligatorio,143
VLS-6050,2018-06-28,Revisión técnica vencida,244
CXE-3442,2016-11-17,Falta de seguro obligatorio,249
CXE-3442,2018-02-26,Vehículo sin placas visibles,510
CXE-3442,2018-05-17,Estacionamiento indebido,836
CXE-3442,2016-09-27,Exceso de velocidad,917
HVN-1275,2020-11-23,No usar cinturón de seguridad,137
HVN-1275,2023-09-10,Revisión técnica vencida,317
HVN-1275,2016-03-07,No usar cinturón de seguridad,144
HVN-1275,2015-11-18,No respetar semáforo,751
HVN-1275,2024-11-01,Exceso de velocidad,907
OHH-6623,2022-09-12,No usar cinturón de seguridad,373
OHH-6623,2018-01-14,No respetar semáforo,333
OHH-6623,2021-12-16,Vehículo sin placas visibles,667
OHH-6623,2015-09-02,No portar licencia,464
YRN-3303,2023-10-07,Revisión técnica vencida,763
YRN-3303,2024-11-25,Revisión técnica vencida,578
RAY-5391,2020-08-17,Estacionamiento indebido,987
RAY-5391,2015-12-11,Vehículo sin placas visibles,212
RAY-5391,2023-09-07,Vehículo sin placas visibles,445
GSC-1598,2018-04-12,Circular con luces apagadas,822
GSC-1598,2023-03-14,Estacionamiento indebido,942
RWX-6164,2022-11-22,No usar cinturón de seguridad,170
RWX-6164,2018-05-18,Vehículo sin placas visibles,348
RWX-6164,2015-07-14,Circular con luces apagadas,723
RWX-6164,2019-02-17,Circular con luces apagadas,407
RWX-6164,2021-08-10,No usar cinturón de seguridad,808
AMS-6784,2017-05-11,No usar cinturón de seguridad,440
AMS-6784,2016-05-25,Exceso de velocidad,192
AMS-6784,2018-03-05,Uso de celular al conducir,540
AMS-6784,2021-02-12,Revisión técnica vencida,876
OSS-9613,2023-07-02,No respetar semáforo,694
OSS-9613,2015-05-26,No portar licencia,996
OSS-9613,2017-01-16,No respetar semáforo,769
OSS-9613,2017-06-03,Estacionamiento indebido,623
ZIW-0504,2016-12-20,No portar licencia,417
ZIW-0504,2021-09-09,No usar cinturón de seguridad,445
ZIW-0504,2023-06-08,No portar licencia,152
ZIW-0504,2015-12-01,Circular con luces apagadas,404
CFT-3943,2024-05-29,Revisión técnica vencida,875
JXF-0388,2017-05-04,Uso de celular al conducir,839
JXF-0388,2023-01-30,Estacionamiento indebido,211
JXF-0388,2022-09-19,No portar licencia,879
BKZ-1330,2017-07-10,Falta de seguro obligatorio,216
BKZ-1330,2018-09-23,Vehículo sin placas visibles,793
BKZ-1330,2024-04-05,Uso de celular al conducir,576
BKZ-1330,2024-04-23,Exceso de velocidad,401
LAL-2999,2015-03-29,No respetar semáforo,862
LAL-2999,2024-04-25,Revisión técnica vencida,804
LAL-2999,2017-09-23,Revisión técnica vencida,543
YCJ-8084,2024-08-18,Vehículo sin placas visibles,794
YCJ-8084,2019-08-22,Estacionamiento indebido,835
HQB-5770,2021-12-15,No respetar semáforo,295
HQB-5770,2016-09-17,Exceso de velocidad,932
HQB-5770,2017-05-03,Uso de celular al conducir,481
HQB-5770,2020-08-24,Estacionamiento indebido,964
HQB-5770,2020-12-17,Falta de seguro obligatorio,544
QYO-2674,2022-01-17,Falta de seguro obligatorio,864
QYO-2674,2023-09-08,Exceso de velocidad,473
QYO-2674,2017-09-22,Estacionamiento indebido,816
QYO-2674,2015-12-08,Circular con luces apagadas,778
QYO-2674,2015-09-13,Estacionamiento indebido,935
QEH-5749,2015-03-16,Falta de seguro obligatorio,342
QEH-5749,2024-12-22,Vehículo sin placas visibles,810
QEH-5749,2018-05-18,Exceso de velocidad,846
MYA-9320,2017-03-26,Exceso de velocidad,433
MYA-9320,2016-12-06,Vehículo sin placas visibles,665
MYA-9320,2015-02-10,No respetar semáforo,155
MYA-9320,2018-08-12,Estacionamiento indebido,535
FNM-2992,2022-03-17,No portar licencia,219
DJS-7237,2024-10-05,Falta de seguro obligatorio,484
DJS-7237,2022-11-04,Uso de celular al conducir,388
DJS-7237,2024-03-07,Revisión técnica vencida,909
ZSK-4816,2015-06-26,Revisión técnica vencida,504
BLM-6939,2016-05-02,Exceso de velocidad,391
LNF-8839,2016-03-17,No usar cinturón de seguridad,608
LNF-8839,2021-01-05,Estacionamiento indebido,534
LNF-8839,2024-06-13,No portar licencia,929
LNF-8839,2015-09-06,No usar cinturón de seguridad,145
EBW-0432,2017-10-25,Exceso de velocidad,843
EBW-0432,2017-04-18,Exceso de velocidad,847
EBW-0432,2015-02-07,No respetar semáforo,618
EBW-0432,2024-12-30,Exceso de velocidad,187
FGR-1761,2017-05-21,Circular con luces apagadas,779
FGR-1761,2015-08-16,No respetar semáforo,540
YVC-4871,2022-01-18,Falta de seguro obligatorio,668
YVC-4871,2017-12-05,Circular con luces apagadas,687
YVC-4871,2016-09-06,Estacionamiento indebido,779
YVC-4871,2018-06-18,No usar cinturón de seguridad,551
YVC-4871,2022-07-17,No respetar semáforo,897
SMP-2206,2021-07-02,Uso de celular al conducir,493
SMP-2206,2023-12-01,Revisión técnica vencida,114
SMP-2206,2021-10-09,Uso de celular al conducir,717
JPR-3736,2023-01-22,No portar licencia,337
JPR-3736,2019-05-12,No usar cinturón de seguridad,610
JPR-3736,2018-01-14,No portar licencia,633
PAY-6646,2021-12-14,Falta de seguro obligatorio,293
PAY-6646,2023-01-05,No respetar semáforo,337
PAY-6646,2021-12-21,Revisión técnica vencida,556
WWP-6830,2016-11-26,Estacionamiento indebido,521
PDG-3901,2018-03-10,Exceso de velocidad,885
PDG-3901,2024-03-08,No portar licencia,420
PDG-3901,2019-09-05,Exceso de velocidad,377
PDG-3901,2024-02-25,No usar cinturón de seguridad,613
PDG-3901,2024-05-30,No usar cinturón de seguridad,364
XUS-2101,2020-02-05,Estacionamiento indebido,530
STU-4933,2020-06-17,Exceso de velocidad,670
STU-4933,2017-05-23,Falta de seguro obligatorio,264
STU-4933,2017-09-20,No portar licencia,144
STU-4933,2019-12-04,Circular con luces apagadas,102
FMS-1222,2015-03-29,Circular con luces apagadas,858
FMS-1222,2020-03-17,Estacionamiento indebido,308
LZH-6152,2021-05-15,Exceso de velocidad,710
LZH-6152,2023-03-26,Falta de seguro obligatorio,963
NYB-5081,2023-11-07,Revisión técnica vencida,152
NYB-5081,2021-01-14,Revisión técnica vencida,783
NYB-5081,2019-06-02,No respetar semáforo,497
NYB-5081,2020-06-16,Circular con luces apagadas,530
TMB-4320,2015-03-10,Revisión técnica vencida,647
TMB-4320,2017-07-29,No portar licencia,403
HXW-5883,2017-11-11,Circular con luces apagadas,476
HXW-5883,2018-10-24,Circular con luces apagadas,112
HXW-5883,2024-11-16,Falta de seguro obligatorio,852
HXW-5883,2023-05-31,Revisión técnica vencida,715
HXW-5883,2022-09-29,Estacionamiento indebido,587
WGU-8767,2015-03-03,No respetar semáforo,240
WGU-8767,2019-02-08,No portar licencia,466
WGU-8767,2017-11-24,Vehículo sin placas visibles,995
LUY-4030,2017-05-14,No usar cinturón de seguridad,931
LUY-4030,2016-01-28,No portar licencia,904
MMP-6752,2018-03-28,Exceso de velocidad,701
MMP-6752,2020-07-17,No portar licencia,536
MMP-6752,2021-01-13,Circular con luces apagadas,981
MMP-6752,2017-08-09,No respetar semáforo,563
ROU-9923,2019-09-14,No portar licencia,991
PKX-0803,2017-07-07,Vehículo sin placas visibles,265
PKX-0803,2021-01-08,Exceso de velocidad,256
PKX-0803,2016-02-29,Uso de celular al conducir,818
PKX-0803,2018-06-13,No respetar semáforo,813
FWX-1273,2017-03-22,Falta de seguro obligatorio,584
QCL-2219,2017-04-21,Exceso de velocidad,905
VNN-7630,2024-07-09,Circular con luces apagadas,606
VNN-7630,2015-01-03,Estacionamiento indebido,712
ATK-7142,2020-08-09,No respetar semáforo,682
